frame_000,frame_001,frame_002,frame_003,frame_004,frame_005,frame_006,frame_007,frame_008,frame_009,frame_010,frame_011,frame_012,frame_013,frame_014,frame_015,frame_016,frame_017,frame_018,frame_019,frame_020,frame_021,frame_022,frame_023,frame_024,frame_025,frame_026,frame_027,frame_028,frame_029,frame_030,frame_031,frame_032,frame_033,frame_034,frame_035,frame_036,frame_037,frame_038,frame_039,frame_040,frame_041,frame_042,frame_043,frame_044,frame_045,frame_046,frame_047,frame_048
0.0,36.843834,50.834133,48.3536,55.48267,58.34065,56.38951,54.740997,39.08625,47.690647,37.675602,41.291588,50.838474,60.35251,68.43216,60.829613,66.80797,71.497635,50.04551,46.13407,41.612213,31.537487,26.963812,30.238821,29.83609,28.961132,29.741997,32.15104,36.41208,36.123966,46.40931,52.818848,53.69374,53.411663,45.94053,33.783073,41.79112,40.727665,41.004726,51.083443,42.50962,41.202835,45.986122,44.49255,41.61344,45.663223,41.061394,35.069237,36.96651
0.0,57.509583,53.408146,38.702858,33.53675,31.278927,46.56247,48.58906,52.89569,58.804527,58.01088,56.766407,42.815674,45.891216,42.80096,50.46338,65.99578,58.285454,80.05738,66.068375,65.44185,48.234016,47.832054,41.49487,32.008354,26.195107,26.96465,26.083784,29.067816,27.93621,31.815643,30.751686,33.904404,37.843384,47.191223,45.09099,52.442234,47.21895,46.718605,35.82979,38.971336,35.178646,41.65057,47.012928,44.530968,49.792835,53.536392,46.68085,46.44692
0.0,57.885838,60.54946,62.15537,47.48639,51.398457,46.77229,41.99331,36.66948,36.17869,49.230545,49.12838,56.448692,64.15293,61.070885,56.856045,47.559685,59.127163,59.186424,66.06969,65.0712,65.63012,59.36513,59.846,59.80711,46.20143,47.151768,42.436016,40.150986,35.658657,28.818783,26.950207,28.616913,28.816393,29.83981,32.07659,32.68586,38.863712,32.687584,50.97016,51.80135,46.089817,50.67768,51.41027,41.321007,39.309975,45.38966,53.527195,45.992165
0.0,64.67377,73.80413,57.79345,55.18576,50.259125,53.244522,56.398617,48.369873,56.750637,47.147957,41.243103,44.315163,44.125885,50.578053,58.771915,58.162193,54.84831,60.762054,51.42051,56.527733,57.05726,52.81553,55.05181,66.7033,51.96556,54.36499,54.33855,54.734528,55.460785,50.143936,49.907497,40.153603,34.73999,30.909857,27.27169,29.375626,32.437664,28.862572,30.395878,30.081615,35.597588,37.150078,47.0785,48.1101,48.601345,52.18713,40.514412,48.650536
0.0,45.43599,42.160652,53.428326,56.8318,53.96086,57.497063,64.25411,51.68601,51.320816,58.96897,58.51237,49.47184,54.277134,51.425476,48.741325,46.19796,51.09509,59.58909,48.018593,46.248425,54.530266,47.006798,57.74478,63.165554,48.2795,49.707855,50.734344,50.073486,52.198112,44.51696,55.100044,57.900608,55.899185,51.94591,48.34716,43.3099,40.81173,29.247171,23.444782,24.310446,26.577627,29.111301,34.747696,32.27182,36.662064,36.825054,51.145317,55.380432
0.0,50.420963,49.526382,46.508545,37.20708,37.8935,39.643406,58.432594,59.941994,56.263077,62.1092,56.475025,54.7439,50.052406,57.20257,63.916122,54.328327,55.57685,50.550377,44.17317,49.91477,54.40555,45.680923,45.978012,48.76197,44.82943,45.0754,47.427353,52.03289,46.71421,46.19457,49.202423,46.2761,47.349083,60.124397,49.282112,48.62854,61.137817,52.06778,49.791477,46.979404,36.767715,36.873753,30.108322,28.289875,31.869081,30.23666,32.178734,34.833168
0.0,44.340717,51.621067,52.964195,56.497856,55.315384,48.700653,48.578224,34.91098,38.6464,40.653687,51.251934,52.735046,54.11249,66.66732,69.68633,57.434116,66.1369,73.13129,54.076347,49.533752,41.06708,41.841694,52.31941,55.424908,48.14155,51.69764,49.6079,50.495285,45.344772,48.098118,43.47753,62.866783,48.237114,54.37713,36.493423,48.499626,54.56366,53.489285,47.570103,63.4233,53.626064,56.95955,55.119278,53.349197,42.266838,32.641296,24.004215,26.55352
0.0,65.36181,60.73097,66.647804,54.05965,48.869465,40.967255,41.42292,59.921867,57.390812,50.501938,47.640076,35.03286,40.113037,40.103935,58.724625,70.3187,74.222755,72.98869,57.09706,59.69485,62.477448,53.68472,54.30627,51.750156,36.872124,42.926445,38.32978,44.11717,43.926064,45.99346,50.451515,45.264008,45.463394,48.22604,45.090816,53.079304,52.461998,47.55146,50.671043,48.996826,46.760925,50.67259,70.52867,57.775753,56.699463,60.983486,50.440365,51.24623
0.0,80.820816,75.56825,67.66962,72.199814,69.15723,70.21701,69.649704,55.331577,53.52665,43.486565,51.55691,59.71556,56.66994,46.1817,52.056293,39.65824,39.444958,58.360535,69.75292,72.59488,59.249153,58.673378,62.841805,58.53434,48.52436,44.30973,42.213436,44.987885,41.79263,38.30268,47.40392,49.35392,48.961483,50.125088,46.205364,50.31561,50.051666,49.244072,52.367023,47.2094,56.378536,46.009052,60.319332,56.54545,48.424248,67.44453,47.957886,59.045197
0.0,67.67227,77.97185,75.38277,63.999886,69.70553,70.31388,71.647736,69.08833,66.14199,61.429024,65.6777,56.77662,46.225662,41.345955,56.616013,66.92832,52.012856,53.273453,43.309143,45.733356,60.28988,59.459957,61.962658,59.759018,54.836227,52.27466,44.45394,51.827335,52.08892,47.931767,48.609966,53.6603,46.5925,38.551796,41.472767,42.474823,49.56814,43.625435,54.00384,48.3861,46.992134,51.71136,58.26037,44.87497,62.73531,58.920765,46.687927,48.12476
0.0,63.459976,69.43794,63.788017,60.81028,61.317795,68.51344,73.07237,69.43913,69.906395,63.708225,66.36461,68.78948,69.55479,65.6384,68.05008,64.17012,56.568245,56.114853,60.72102,49.955746,55.689713,45.17566,37.699013,33.155502,52.306126,54.13627,59.73581,67.246666,54.028057,52.466133,59.61367,62.378307,54.13791,55.725193,42.66703,46.436066,40.126263,43.063076,38.525414,42.38415,47.445107,48.303516,58.2015,52.3891,45.80867,58.54207,55.81923,55.775528
0.0,68.612305,64.62866,66.123024,67.416824,66.11665,66.351,65.78504,54.06138,67.53279,70.80275,68.52487,64.63382,67.116425,65.10138,65.96713,78.06769,75.0373,76.54387,60.081535,48.76945,50.321915,54.60181,51.706966,53.463818,48.193436,33.67093,39.74096,38.981327,35.65363,57.106148,59.071503,61.839058,55.477432,55.28917,60.13454,56.130264,51.9394,48.58521,47.965385,47.87124,47.63471,44.69511,46.171143,43.120033,49.835533,48.22501,59.278248,49.21099
0.0,51.353218,66.82449,57.668434,65.21944,62.7606,70.28185,76.634224,66.6559,66.63333,66.466835,58.639183,55.083397,59.53793,68.626656,70.82657,68.2259,78.25148,72.50096,80.70789,68.06562,70.299515,59.50776,46.197205,46.033882,51.468662,55.468952,57.73017,49.62746,48.45864,49.31798,42.00899,39.734173,39.874916,56.228073,59.314133,57.864525,62.415848,60.302162,57.0694,46.456963,51.628983,49.54696,60.986435,51.202408,47.693142,52.822544,39.53625,45.13031
0.0,43.38408,50.938698,49.21871,53.39143,45.720062,64.648026,68.633286,79.03609,67.67198,69.07468,68.110916,64.75261,67.985855,65.50627,72.06784,69.18043,84.291374,77.28943,78.737686,78.912315,61.900776,70.78378,66.29501,53.438515,63.005943,53.35475,48.473587,39.428474,43.142033,52.77353,57.909584,51.239433,51.808994,47.531296,38.81264,40.38996,41.329956,50.034603,60.212456,58.139313,57.996006,57.004448,69.3059,63.456276,54.869617,66.01813,38.662586,45.324104
0.0,46.95107,48.262005,49.718224,45.595253,49.499084,49.093983,51.677696,55.529778,55.561897,64.58365,55.09468,67.938324,61.795547,69.423584,76.37482,78.97056,74.05436,68.584274,75.6025,68.84079,70.9946,70.6382,74.20415,64.45647,59.284145,64.9086,62.597168,69.68973,55.84845,69.97628,56.848843,46.48778,44.901604,52.50239,55.951042,54.728863,49.17626,46.04094,38.12674,40.767685,39.881004,39.93232,57.85987,60.39689,59.293903,58.87378,54.000927,63.936325
0.0,51.291965,56.06169,54.34719,56.039,55.33134,36.72107,43.73246,41.97116,51.19344,44.243576,45.993706,47.16329,47.318863,66.35828,60.28216,62.8798,74.86388,78.07776,79.79437,80.375626,67.00158,70.73703,64.306854,68.588715,55.7575,59.856106,73.21097,67.673065,64.37689,60.98011,66.66778,58.188667,53.236668,67.94924,55.263016,46.84053,46.422066,40.27725,58.415527,47.513878,45.85271,47.93641,53.03595,44.2807,37.9731,46.47439,46.25873,57.34162
0.0,25.428955,31.744778,39.488037,39.574898,47.058144,50.2538,56.81788,56.034378,53.380905,38.38852,45.646465,43.517605,47.25625,47.324226,47.141647,58.32572,64.39863,62.830704,62.01815,69.01351,71.31618,77.313965,86.623024,77.367935,57.90486,59.645355,63.84162,63.51261,65.74806,67.00571,63.356766,72.669655,66.36501,64.13102,66.88031,68.631516,66.81892,63.667404,58.88944,51.41652,42.40012,44.424026,57.947845,54.694016,51.04863,51.689228,40.988144,42.469967
0.0,33.628105,38.83614,32.258884,28.235739,28.088486,29.123373,29.748318,35.707687,47.65029,49.646408,52.514275,54.78074,50.03981,36.047943,48.663025,47.958744,58.05916,55.520226,62.918724,60.29113,72.06566,55.19359,64.706955,58.162758,72.78871,70.53719,79.809555,75.393906,76.49081,54.713562,61.63033,67.1839,66.41787,65.750404,58.82322,65.87644,69.47276,63.449043,59.175148,66.06862,54.41069,50.06584,69.19151,52.931557,41.9644,54.34454,52.309715,55.022873
0.0,48.475914,52.261456,45.449287,33.270325,33.588654,36.759384,32.567776,29.658443,30.305756,28.721218,36.96211,37.979237,43.836334,50.90792,52.87061,53.184074,47.93435,51.025906,55.50153,56.499176,63.673523,63.23363,50.91677,57.86507,70.709076,59.610252,58.990803,67.79799,61.059826,67.39917,69.49017,88.29686,75.014145,59.53331,50.37858,60.265244,67.13746,68.15916,63.891376,67.72852,70.92129,63.173504,62.545155,68.32935,59.652332,61.922676,56.512375,51.925243
0.0,44.163715,50.77524,54.275173,47.07125,44.052586,47.241356,38.188366,40.412148,37.398003,41.074783,31.260927,27.352997,28.76376,27.05069,37.496807,47.193428,52.96825,53.278145,54.886208,49.761337,48.61221,52.30217,51.61521,50.030518,55.64264,47.685753,49.162968,60.844795,56.64019,64.0652,60.64084,56.217926,60.64237,71.842804,70.177704,79.386444,65.6418,64.65467,53.90456,62.09884,62.17956,64.04691,61.937557,70.51181,71.23074,75.536514,55.641968,65.742615
0.0,50.113804,77.51352,65.58222,56.92804,51.03801,47.509796,46.113758,50.309772,46.689587,45.928364,43.59939,33.920715,35.403023,38.096695,34.12796,28.825565,27.323408,36.9271,44.44784,50.72978,53.15291,56.357376,53.332882,46.143074,43.773476,44.257423,46.253906,45.98347,49.22487,49.035767,60.13302,56.25566,59.627136,68.19877,55.247654,61.42916,58.89202,68.081955,63.13579,66.309875,79.251114,69.23711,69.21077,76.22217,63.422752,66.11177,59.9593,68.46621
0.0,50.17713,50.916622,71.00562,51.790955,55.40511,55.288536,64.19895,55.257965,50.614555,45.65241,51.912773,49.21488,44.434128,43.079247,43.77793,41.742832,38.868736,33.7405,32.22471,28.243605,36.28758,41.424126,49.221176,45.715237,47.978394,50.32239,53.757034,44.79253,41.81331,39.58735,46.46482,44.33261,41.662735,55.169014,55.987602,53.3519,65.20575,56.216244,68.38448,54.43657,57.07541,58.536057,71.900085,86.386566,84.80911,81.490204,65.36696,71.11488
0.0,44.39189,58.102417,60.467953,57.04607,46.505737,49.00334,55.685318,55.911644,60.736313,55.869625,58.343605,51.20987,50.414574,48.067135,54.595165,50.30172,48.444267,47.40416,38.77365,36.29026,28.3975,29.44703,25.772038,25.405346,31.548033,34.672264,42.484886,48.652794,56.624035,46.484882,49.811028,48.653275,44.22509,37.873383,41.38875,42.39142,49.131542,47.495293,50.87034,56.68805,45.217583,59.01148,69.524055,57.263237,62.21125,63.78499,70.81271,91.74752
0.0,51.132324,56.81849,61.23989,52.536987,47.035942,53.759556,57.343365,55.859184,46.13524,48.62393,52.932167,53.580753,66.83485,51.50533,63.09882,57.514572,59.32109,49.804462,46.921524,49.813507,43.596878,39.1118,28.515198,32.413765,24.898062,25.215265,28.509798,25.97058,25.669598,32.986877,43.15382,49.147156,46.143852,48.41343,47.938232,46.75579,40.46455,46.66802,35.37503,45.320824,44.7654,43.522133,54.081696,70.820885,58.913834,76.91968,57.16154,56.05104
0.0,65.64323,70.25395,56.16569,52.916378,50.171066,51.22323,52.08586,54.841625,45.693863,57.304882,51.795853,53.210728,48.949776,48.58696,58.902634,52.59004,65.54637,63.068825,64.04276,49.7638,46.602814,42.598003,36.649345,38.007416,40.499653,34.793163,34.296608,34.459625,31.69219,25.722872,30.179882,26.539373,27.497261,34.232803,37.24991,47.813026,47.94756,55.835106,54.850334,49.453552,47.808094,43.29869,47.708027,45.809998,50.852997,53.935616,56.738384,54.355007
0.0,47.160736,41.250546,42.4382,31.49182,29.984634,41.095463,48.40916,33.906834,40.09143,39.822754,37.104023,43.261093,56.397358,54.524933,56.262978,49.909042,53.198368,49.59289,40.375465,37.29637,35.165768,46.02815,41.81742,50.43009,46.89756,40.980106,36.327255,42.554367,40.231133,35.156586,44.381634,34.027626,27.515366,26.535984,24.841528,21.333824,21.12085,29.258698,35.549816,40.799675,39.532135,43.30114,45.653786,42.446865,39.787132,29.186888,30.815674,34.976616
0.0,54.236187,51.503033,54.05426,52.37206,49.133663,48.06505,47.52096,33.08133,34.16792,38.957108,40.60338,50.05403,48.013565,43.644344,42.60778,47.578804,48.23407,55.450027,48.030804,43.473034,42.04229,40.42539,47.71621,42.792114,35.228638,48.748947,47.10907,44.619263,47.557266,45.31766,47.62616,42.84458,43.052914,35.449932,35.774467,36.065254,31.879515,28.834429,24.810307,23.126007,21.164326,25.281303,39.04772,39.40046,48.471268,41.959293,47.65311,37.884094
0.0,19.81913,28.833956,35.238,42.60927,43.92457,43.35217,56.837963,56.806015,45.080284,42.76662,42.673676,42.686317,43.48359,51.4795,51.935326,50.989773,45.298668,41.64547,41.47973,46.223415,53.271427,51.214622,51.90574,51.23075,39.328876,43.473354,42.32531,41.808002,39.81659,42.861412,47.198013,48.6267,48.490532,51.829933,48.593845,35.803925,43.243793,36.93248,44.27171,34.696045,31.928455,26.928253,28.533052,28.141483,28.088974,39.32007,35.77616,39.816418
0.0,46.99929,41.649227,36.141506,31.567646,31.976303,25.44033,36.634903,37.420444,45.373695,50.088642,51.930458,56.115772,47.87281,53.92197,41.105125,39.53199,44.11962,41.146236,45.61853,41.951256,37.023727,39.48439,45.38249,59.19198,46.004826,55.509407,47.933624,48.811764,41.450836,38.634796,38.773117,37.319553,30.437637,42.15899,48.96396,51.557938,42.09021,36.13047,36.06748,44.83451,41.809525,40.35556,45.553818,38.259575,31.026403,28.65274,27.547863,25.306242
0.0,24.903082,34.14514,40.524357,34.082287,42.77226,39.36263,41.57718,34.192596,32.730003,27.761278,31.93644,39.840096,53.048077,46.779522,54.21645,57.42278,48.048904,43.559956,35.641342,43.955383,39.62508,45.850494,48.335976,44.59581,31.542591,36.627098,41.107735,41.45923,58.976227,50.494316,48.669197,49.392303,37.722977,34.66265,35.809364,40.583786,34.498703,30.71656,39.304436,39.199474,41.03212,51.433052,53.152416,51.710827,48.691128,56.28158,43.116028,37.511642
0.0,27.434845,17.6599,15.598125,17.5556,20.585817,28.394258,34.719856,35.499954,47.19511,41.856377,34.806072,31.17282,33.69291,31.627642,37.843452,46.349396,47.73315,54.433983,57.471172,40.48809,41.68788,36.4012,42.037643,43.953934,41.67105,50.757477,42.062546,42.48534,36.167397,34.317253,38.171135,40.436516,50.502647,49.168365,54.01815,52.763905,47.23616,34.31268,31.105766,41.539337,37.187317,31.959455,44.327835,49.459366,47.947815,46.278717,44.139618,53.36119
0.0,40.0776,35.20021,35.073772,31.6453,30.622868,18.061811,15.969078,19.698471,22.033115,32.210037,40.078865,38.60927,51.886646,46.59687,37.68508,40.525547,35.872437,42.004913,41.415905,51.773758,52.780083,52.629498,44.434383,49.33682,32.715775,32.936653,40.700493,40.47992,40.807648,47.727436,34.09508,33.96073,30.041756,32.614494,33.73922,39.202484,48.535763,55.05238,54.035034,48.607105,49.769928,42.990784,36.260147,43.75435,37.880856,46.86453,53.035355,46.3221
0.0,57.95175,67.11742,61.25079,55.976814,49.090378,41.676243,40.014355,29.694622,29.565567,20.265669,13.808581,18.452032,23.345285,29.944878,38.44104,41.479416,46.4618,38.54885,39.33468,35.802498,40.715065,47.86626,50.932415,53.466682,59.64379,49.795185,50.892334,43.587227,42.883106,34.468063,38.45416,36.205544,42.140774,46.09142,36.598045,34.923607,34.914307,28.35228,35.38317,43.01866,36.0684,52.41252,50.499428,51.566685,51.77589,46.1866,47.853733,46.19217
0.0,29.41024,34.08417,44.750942,43.138443,51.062447,64.06719,56.341236,63.34554,48.96904,34.20978,32.572205,34.226955,29.372122,24.310287,23.849762,22.442947,29.947397,42.897945,42.68242,47.71013,39.04794,36.32036,37.99955,45.86629,41.808273,44.81203,58.284626,62.475124,53.538643,51.03907,44.496277,42.95459,36.503452,35.207733,34.260574,37.212986,40.81025,40.421684,40.522614,41.692085,39.906258,36.65056,37.901657,46.629917,46.57624,54.3166,59.104713,56.235527
0.0,45.98179,41.475876,41.5835,37.140205,27.04974,35.58906,45.429947,45.56357,47.37676,67.93024,65.003105,55.739777,48.729145,40.7297,35.859627,31.896053,32.8339,25.631517,25.360477,35.52163,43.28635,38.27144,44.16874,44.04581,38.76951,35.900352,36.755135,36.458763,40.742233,39.66249,47.099693,49.825653,52.779884,54.984436,40.942142,49.12171,39.297016,41.66313,34.528923,35.201332,32.0146,42.545616,46.114296,46.910046,44.796753,48.074585,51.192085,53.105556
0.0,27.921955,32.783836,37.117107,40.14832,39.499176,41.384705,43.004112,39.238228,32.221416,39.954132,44.996284,49.956688,56.86849,58.595383,65.18912,56.874313,40.39995,37.45882,33.251648,30.373951,24.617271,23.790497,29.68018,42.485157,47.008682,46.28064,46.135967,54.839676,46.845993,45.70772,45.374092,39.469925,39.21929,42.54683,49.77488,59.533363,55.155735,51.611534,53.0149,52.318222,44.303146,42.159817,35.13539,31.57203,35.99698,42.283455,45.77333,44.814323
0.0,35.934277,28.036049,28.363565,27.75288,29.257992,36.217438,38.0627,39.952545,46.06073,41.050125,39.902187,35.909164,30.23301,38.578373,52.17395,50.105167,65.58463,58.181828,58.807148,39.8888,36.680355,35.30909,34.729355,24.10741,25.047466,23.211926,29.606266,36.22651,38.807503,50.865692,50.833046,50.020035,54.743034,45.942852,38.64823,34.109024,37.985405,38.476456,39.986984,45.25299,48.677402,51.69979,55.475426,51.212677,44.849403,42.93277,32.89581,34.182312
0.0,39.66773,41.86843,39.972324,37.965202,32.07762,30.287518,29.266277,23.6637,34.72138,36.067497,38.824593,44.356865,46.448196,44.267464,52.160122,38.98816,48.352135,49.71726,50.83259,64.83707,55.424217,60.890907,42.902214,38.624336,37.40474,34.797707,30.397358,29.592714,21.71988,27.763756,22.453669,34.863586,36.90864,48.48915,46.009743,48.762253,57.04717,46.788975,50.364044,35.468018,34.15398,42.90964,41.95568,48.024548,50.522366,53.477005,57.260582,53.53238
0.0,35.699722,32.135998,30.409927,27.061459,32.02984,40.056885,40.408157,40.188503,32.320667,32.669296,29.096884,32.384045,37.80783,38.06212,46.307503,47.26154,49.256844,48.54634,32.85671,45.34586,47.262985,52.578957,59.028244,66.78369,52.431965,50.51248,42.74861,46.274254,39.187084,38.682888,39.94809,34.03192,25.81655,27.658669,21.662506,30.89024,37.967354,38.421703,47.27042,44.3114,46.37371,47.270966,42.010376,36.90909,40.129463,45.637756,47.008636,49.65571
0.0,51.547825,47.189957,40.15703,37.980347,31.293642,33.401375,34.97301,28.090096,36.394463,42.06048,40.545544,41.2794,35.513073,41.566383,45.02218,40.0253,48.084045,53.076492,47.016846,41.405994,45.048973,33.56173,40.010582,41.170185,44.919598,44.27297,55.50777,54.675003,53.641193,53.29055,50.66138,47.215298,44.36363,42.42746,41.35566,33.598526,23.374737,23.616236,24.508982,20.475758,27.53953,39.79057,43.451374,43.715305,49.74245,50.87216,46.56377,37.02276
0.0,47.995117,49.32292,46.567123,43.05107,40.457886,44.04767,44.75746,40.094273,32.234467,33.355354,34.764435,32.07253,41.30742,40.475243,47.675434,38.278282,51.612164,44.40044,40.339424,48.695053,48.1637,46.957657,43.847,44.285263,37.09338,29.072994,32.133934,40.62844,41.670925,47.69877,47.562546,52.35316,59.325233,54.05139,51.344654,41.709,45.39696,44.239964,43.33607,34.737537,34.878494,23.509495,26.412748,22.554644,27.728039,41.54751,47.168476,43.17003
0.0,61.073868,53.859383,46.082546,38.16587,36.992634,44.63137,39.986496,44.5132,45.85244,45.953373,43.060467,43.802994,39.097157,38.52768,39.424355,45.882618,44.3759,47.52708,43.222103,48.98992,40.507492,35.11841,37.4485,40.00344,41.377285,42.203514,39.12606,39.897835,36.45755,34.88766,36.582344,40.780045,45.345627,47.15097,46.271694,57.58599,55.15449,53.00749,57.0012,59.227585,37.584835,42.762352,38.173203,37.02501,36.41281,23.325874,21.616714,19.981588
0.0,52.39884,53.44796,47.94667,52.235962,42.435684,50.245705,50.212807,47.891712,35.989326,48.120003,45.093815,45.866554,47.63492,44.58958,51.00524,49.684963,43.36085,37.950993,43.234474,38.46499,42.41237,38.213432,46.52701,42.940376,33.200504,38.95264,34.6528,37.315178,37.598885,38.691887,41.79078,39.54538,36.257786,42.2991,35.95203,35.057636,47.7623,39.666885,48.823093,51.215603,52.772476,55.404087,57.106476,59.23199,45.47103,43.4746,45.836372,36.3722
0.0,38.77063,34.452454,39.977238,40.13256,37.532314,42.897835,46.821594,55.198242,47.365555,54.299385,44.957977,38.50124,38.805813,47.66223,53.74501,50.395515,48.21056,52.879585,50.60003,38.593315,37.992588,37.622597,38.58233,47.767426,40.67086,43.33472,40.962685,42.22992,39.605633,34.84703,35.24763,46.960777,44.725685,44.30184,46.44307,46.33439,39.477562,41.348896,31.890343,31.232805,37.272835,42.755833,48.50954,49.188145,57.33928,57.468147,56.792213,55.280445
0.0,52.648327,59.697777,49.794605,56.042046,37.346012,37.84677,38.013912,40.410614,40.504074,47.430634,42.99048,56.64756,45.57292,57.72534,56.762115,42.50037,49.067207,46.136322,50.336926,49.84559,50.857018,47.645386,39.73183,41.18303,32.479473,34.542805,36.3534,40.89113,46.80014,42.903164,43.81871,44.04191,38.46606,36.198395,34.57398,37.29696,43.425243,42.208626,41.91606,38.765724,40.485107,37.312466,44.21277,35.074486,41.535194,44.467438,48.167824,49.960762
0.0,54.774918,47.452957,36.62834,37.899853,37.45861,48.393513,51.240448,55.87685,37.474556,35.451286,36.5981,40.06878,41.870438,49.973022,49.18631,67.22476,74.71867,54.062042,37.37088,44.72214,47.382607,47.87622,47.401756,50.086487,44.739494,44.34256,36.7291,34.447433,32.79457,33.38069,38.55192,39.460503,49.46815,43.820686,38.358673,36.975067,41.64485,35.67562,33.738777,36.171474,35.02759,43.275795,42.601864,41.491455,40.920612,40.32148,35.482613,39.18481
0.0,45.62271,38.9384,55.632545,44.872185,39.381874,43.099876,49.93493,33.91832,38.957733,46.331493,49.657227,56.866043,39.871162,36.620026,49.31269,48.83267,44.975735,68.350204,74.263565,71.16609,47.686684,36.15987,37.02088,50.143616,44.07596,46.692276,44.858475,45.882328,44.84604,44.511093,44.83521,41.39727,34.745308,34.95211,32.05069,40.899826,40.295036,45.670036,46.773293,39.1334,41.343143,36.654335,46.96526,36.206833,42.860764,47.703354,46.8162,48.539986
0.0,74.27504,73.65328,60.318016,53.620712,55.12359,41.78735,53.435795,46.006973,44.934822,47.046036,45.352295,37.895416,37.430363,47.721153,55.5487,61.05633,46.725136,50.69001,45.782368,44.001667,66.24013,66.75714,71.34952,63.571964,43.72199,35.027534,27.734379,33.91118,40.17482,42.83847,51.2435,50.942856,45.037743,46.449375,44.78185,36.190414,32.246834,31.27525,30.949755,36.997425,34.99869,42.93443,44.748795,35.781395,41.695152,42.64141,41.10839,48.482456
0.0,73.70094,71.627304,79.95706,78.22667,76.78764,82.68893,61.31099,56.501915,55.810543,35.890015,55.387955,45.44039,42.44541,46.646416,51.23622,41.0427,48.52746,56.3069,67.77194,49.644707,47.883026,42.016235,37.92357,55.050575,55.066032,63.704094,53.38263,64.22348,47.280914,44.286972,34.284676,44.436363,47.66987,47.37978,52.541233,52.69932,52.0355,40.821953,44.89148,44.349052,37.679585,31.980463,43.071503,40.001865,38.990486,51.21499,51.47529,44.42606
0.0,53.007557,62.36815,67.530624,66.2966,66.39253,85.611305,74.46259,85.31106,79.88432,77.88771,61.342766,55.46774,58.35817,39.24137,56.124825,55.142353,53.92707,52.18088,43.923706,50.19514,53.94416,58.54155,46.354187,42.438538,38.693016,41.94992,36.13431,35.28221,48.472443,54.428955,65.94365,62.597176,52.342525,45.319008,35.514683,28.841175,39.926777,45.415802,39.94121,44.537647,48.668964,46.054527,52.292175,44.930603,39.258713,42.875263,34.339607,44.80006
0.0,65.73867,65.33278,60.319374,54.839195,55.883476,61.37422,61.283646,59.879642,69.22166,83.77033,71.6362,78.19537,78.36821,77.97868,58.04566,52.366615,50.884888,56.468925,54.050056,46.66319,49.686646,42.755554,45.464314,58.078976,53.802166,56.81617,50.691597,43.311226,36.160027,39.271996,39.2255,37.067936,52.099205,60.313095,65.154076,48.004704,62.50298,41.211887,46.05888,29.207611,37.198425,43.323044,51.121872,48.81486,49.571342,49.194126,42.00757,40.86688
0.0,54.969975,54.62736,67.43951,59.7266,57.89881,57.95851,54.604225,52.19793,58.05812,64.5762,58.113647,66.508286,66.77577,86.6965,75.34098,72.35935,69.22359,59.26435,56.857273,38.3347,53.667633,54.04001,50.704147,44.46131,38.675987,37.124916,37.136776,52.1476,58.799904,53.96878,52.9584,48.051666,41.73116,44.15786,39.238953,34.00442,42.678497,50.387497,58.10711,67.795044,60.08174,57.008278,57.96096,38.053505,34.84858,50.077736,47.34664,51.86959
0.0,46.19175,57.806133,62.255623,53.2844,51.18097,54.256294,56.669403,54.4927,62.597466,59.95073,49.155502,52.16823,56.56997,59.192123,58.08165,66.83982,81.02156,68.92154,74.0661,66.83607,62.94107,49.792267,50.45103,33.28618,57.846645,44.96176,50.4011,51.382027,46.071564,39.192074,41.42507,43.27341,50.035034,50.489952,54.034492,44.372986,45.948532,40.10248,42.998043,42.007816,36.21093,49.482033,62.984737,59.27626,63.07045,51.334167,50.339928,46.11236
0.0,38.53729,44.286217,41.790066,51.734577,51.409306,55.865273,55.82328,57.789993,56.01654,62.368393,63.946514,58.1017,56.74327,56.631657,59.08306,55.526203,64.03971,56.903656,63.67829,73.120125,69.43879,71.54433,69.82265,61.762985,54.071556,50.561317,51.983864,35.136505,31.218533,55.842133,44.15154,47.962776,44.72322,44.546776,39.168755,37.23372,48.98581,48.101162,52.96924,52.666985,42.792595,45.125977,44.414635,47.917793,37.596226,68.69094,59.970383,56.43009
0.0,66.83415,57.390644,52.031513,37.28752,36.474174,41.60453,45.138535,50.35671,54.697224,50.35019,57.606976,54.563538,51.95403,52.882145,66.14775,66.197495,64.00809,53.645603,55.435795,50.426342,45.94012,59.609528,62.27057,76.99243,70.080734,72.190605,74.34856,67.52603,58.912518,52.03959,52.17652,50.304634,37.786137,56.986427,39.72338,39.480423,43.46864,45.179768,29.75734,42.08029,37.207336,44.48515,56.410805,57.177002,49.324234,60.50364,42.63199,49.576256
0.0,78.78122,70.45825,72.46249,74.40538,68.27377,58.20113,58.888237,38.772415,36.570564,41.552982,41.57054,53.010315,49.754578,54.70867,59.380444,59.161472,61.480595,63.06264,67.07967,64.6551,45.376114,56.36098,48.891426,52.386196,46.343704,53.108437,63.676254,65.30119,67.19585,65.66223,71.88661,76.826546,67.86866,63.52868,52.413948,54.581997,35.10669,47.55796,44.470093,53.349632,57.82548,43.611588,47.278778,45.12123,46.74952,57.70665,59.55523,50.900066
