frame_000,frame_001,frame_002,frame_003,frame_004,frame_005,frame_006,frame_007,frame_008,frame_009,frame_010,frame_011,frame_012,frame_013,frame_014,frame_015,frame_016,frame_017,frame_018,frame_019,frame_020,frame_021,frame_022,frame_023,frame_024,frame_025,frame_026,frame_027,frame_028,frame_029,frame_030,frame_031,frame_032,frame_033,frame_034,frame_035,frame_036,frame_037,frame_038,frame_039,frame_040,frame_041,frame_042,frame_043,frame_044,frame_045,frame_046,frame_047,frame_048
84.58864,84.79393,78.053314,80.00011,71.18633,64.41106,68.81862,71.59205,68.31816,61.80107,46.750103,31.189064,26.970554,32.01918,33.702675,48.339012,43.67012,36.54827,18.615623,16.766333,16.339851,17.186638,22.05146,33.692028,39.07508,53.893524,55.456726,65.98806,71.5333,77.39692,72.29047,71.884346,75.298676,75.14453,78.36193,78.092735,77.99316,73.02598,71.57884,68.317215,64.20626,65.88251,71.36361,72.005554,72.17658,78.31738,81.00024,83.76456,87.165924
68.66316,72.27282,72.69316,77.85418,87.8668,79.99022,82.38919,83.304886,70.253075,69.23682,68.11786,69.365906,70.75552,60.222183,53.022205,41.39889,36.713924,35.821484,48.611404,42.665604,35.717476,19.567669,14.759235,16.455288,15.917202,16.312202,17.122131,19.563133,19.381516,27.250717,45.803913,56.678276,69.83478,77.43137,71.26963,74.712166,71.299355,72.62564,75.97958,82.13363,81.50208,80.407364,75.25425,66.592705,68.27082,71.5982,65.18103,75.690186,74.56087
65.82408,64.37469,63.289116,67.36942,69.871796,72.59271,70.577415,71.84728,84.36101,81.72285,82.85075,79.02521,76.14284,71.429794,65.45361,73.02189,68.85777,58.894234,44.76042,39.764847,36.378895,50.120613,47.25798,37.93375,31.429834,16.96231,16.279436,15.7134285,15.741633,18.643711,19.445044,19.210396,18.621643,33.142693,52.32154,64.905304,72.98457,70.456604,74.877426,70.71161,71.216354,70.07852,70.63272,82.92684,86.64034,81.82089,76.80919,71.05873,69.67471
84.8259,84.720474,86.16895,79.87203,67.96996,67.23436,64.76138,66.55639,69.576164,73.53342,68.592575,77.342964,90.67246,83.45542,81.65681,81.83676,75.001564,71.821,73.51595,73.12598,60.21983,45.32345,37.923515,38.69406,38.97607,48.090378,47.266125,42.2657,35.43611,30.480417,17.410145,15.510553,16.054934,17.546707,17.27952,20.262384,21.854202,27.391266,48.22876,63.017,71.29411,70.29781,75.7478,70.11,66.73651,65.15628,76.63015,88.45743,89.09624
65.30504,68.31847,72.89879,74.7193,73.90538,81.62323,89.17763,79.779755,70.07,66.92147,65.048096,66.22097,70.99817,70.83818,71.68269,77.06772,87.63995,79.86493,86.98085,74.64504,68.98474,74.24509,74.22312,67.63496,59.262657,45.9514,42.520355,45.31389,43.613937,41.793015,55.435875,47.00365,38.416542,32.97016,17.338526,16.650043,15.434219,15.851971,17.905537,16.468033,18.349743,29.86671,39.758286,61.579704,74.25506,69.71326,66.35338,64.315346,62.747036
102.94024,105.52815,97.59525,85.65904,71.94722,66.06186,71.485855,72.444244,76.22057,82.37673,87.106735,79.23343,69.59331,67.604546,65.88009,66.98447,70.70717,69.538895,73.60824,81.26967,80.796906,87.29696,75.35216,71.44026,69.729546,71.57348,75.69875,75.05293,66.827286,59.499523,49.991978,46.14169,42.8217,38.407616,50.313633,49.748783,42.489338,35.084564,23.681816,18.21438,17.546423,17.198029,18.251139,17.989422,20.89535,41.765522,57.292465,74.13512,79.37604
105.814,102.50352,102.50632,106.03825,105.7764,101.513504,100.984116,86.62495,72.84693,63.87146,68.36453,75.20682,79.532074,83.22981,89.731316,82.83699,73.93686,68.807846,69.2616,70.74005,68.461105,72.85374,82.62926,75.56016,83.9086,86.00902,79.135284,77.143524,71.20967,69.718124,76.16379,77.30037,70.42738,60.368042,48.84874,45.81517,42.696655,39.74827,44.82641,50.523003,46.41455,40.15294,36.320023,17.957293,17.652138,17.282722,18.32121,23.570875,45.109894
107.13982,107.72778,112.43053,110.27686,106.78607,106.646095,104.831116,105.778336,106.08815,103.49467,99.062515,86.17528,72.11776,68.14404,76.011246,84.45473,93.487915,92.57419,87.45032,69.770645,68.33624,70.422386,69.39345,69.79472,62.868416,64.44457,71.54131,66.64253,69.974754,84.323395,86.22007,76.016365,71.5884,68.59729,75.35685,78.648285,74.944046,64.912735,53.24128,46.230225,41.036865,41.432304,39.953003,48.4842,46.155285,42.356293,32.738884,19.827446,26.541115
88.26825,106.842186,106.89424,105.57376,112.997055,100.63108,111.801926,114.17362,104.600235,106.492325,106.71331,108.46805,108.38051,105.34801,103.84154,91.57152,74.95009,80.34214,87.39215,91.75535,90.34125,86.32439,72.28313,66.56238,70.360245,70.466095,69.93265,66.1325,65.66249,55.342667,57.50196,62.40654,68.9342,82.8306,88.39508,79.616325,79.574196,74.64344,70.49829,76.55588,76.57599,73.539566,60.814312,46.11737,40.721153,40.5586,40.40557,51.41964,53.441605
93.81105,90.82166,96.28894,92.14526,86.17027,97.731544,108.75281,107.29001,110.44433,101.44659,113.27962,112.5522,108.58463,100.934135,98.880516,112.597145,109.78717,109.08134,93.62505,74.72536,80.90689,88.90749,92.02709,85.80791,88.10713,84.129364,84.0125,76.31067,69.5114,68.49431,73.182556,66.906235,66.9157,62.967857,68.53208,75.58879,75.73272,80.38397,89.81637,83.22315,76.732956,72.34668,71.71677,73.42449,77.376274,71.844284,53.5988,42.858772,36.46884
82.008804,87.10135,92.11528,99.55191,96.90219,87.77852,87.92775,86.54787,84.678505,101.6677,106.98697,103.39142,112.68675,99.8707,113.03229,104.40505,100.677155,93.7171,110.00045,108.07991,105.98484,92.0719,81.106224,76.25745,83.39545,82.329636,83.39582,92.79147,89.65426,82.793785,81.54578,75.27562,67.131744,72.78795,72.62191,72.982895,70.18198,67.76154,63.432034,76.520325,79.86636,77.32119,81.19972,84.125275,76.614624,74.91139,67.712944,73.241806,74.47691
82.1,78.476265,81.35388,81.829544,81.311905,83.61069,85.75222,93.27261,91.74715,88.73558,88.59675,84.55209,86.196785,97.73822,107.1883,110.382706,107.870255,106.420105,105.75513,101.96858,97.02768,107.50917,108.8913,111.97585,101.671776,95.01527,88.60492,76.62567,78.22778,80.49064,83.23185,89.451675,90.697586,90.414116,84.9888,82.16686,69.00529,72.4043,68.31524,69.75915,71.35146,69.399635,66.0567,70.52846,77.342354,79.64836,86.14988,84.40162,79.78752
98.4462,103.05827,108.5919,94.24175,81.63573,84.29075,78.15379,80.570755,82.30267,79.88068,85.77036,94.77901,96.15102,85.101105,89.1579,95.712555,100.267334,115.8069,108.196686,108.92584,105.050766,101.549736,102.638275,98.66806,95.80225,105.46194,107.08642,106.78645,107.05543,100.479904,93.962975,76.41066,78.29597,83.22272,85.684074,90.82019,92.97797,91.55809,87.76079,86.70445,74.619705,67.86168,72.68779,70.55002,69.74358,71.13075,65.04636,76.009674,88.53371
66.03925,69.578674,69.59669,75.61936,95.03969,103.16553,110.02409,101.221664,80.329956,81.98373,79.31137,78.23649,83.40913,80.41405,86.31907,99.02336,88.68698,87.31801,90.00351,94.1707,108.802216,107.71443,110.74713,100.153625,108.38669,104.262726,99.32052,101.77839,98.09985,94.379944,107.29434,106.78406,109.70366,103.25407,94.03783,80.89414,72.41456,80.50557,80.446396,86.82003,92.26816,90.48442,89.26191,83.704346,79.03502,67.659836,70.066,69.886444,70.72473
103.5675,90.14792,58.315483,61.33013,60.745846,61.56081,67.826126,69.981476,93.78656,104.67789,109.94036,88.88495,78.644516,81.79687,75.8707,78.22064,84.01676,89.13368,99.27701,85.79754,88.09786,94.193436,92.5683,112.152176,110.58499,105.48662,111.64495,106.46294,101.61107,108.76051,103.06804,100.23752,98.36797,98.444466,106.287254,104.97575,109.14318,112.61252,97.153366,91.91159,80.99794,74.07786,80.157684,81.68059,89.01899,91.75367,87.25652,86.23285,78.341446
104.76638,113.061005,116.752014,110.454834,100.17746,96.29168,66.39624,57.181705,59.948853,59.732185,69.07739,74.63606,97.256035,103.43117,103.35759,85.4288,84.59628,78.710014,82.377365,82.94542,91.20872,94.699326,86.87685,87.678345,91.06535,92.59675,91.16741,97.67293,113.15572,110.13295,108.907684,112.569176,104.515015,107.65396,103.61755,100.450745,101.027336,99.625565,95.88492,108.334175,107.953674,112.262924,106.80823,90.37595,79.19002,78.7711,82.03963,87.95231,89.989
83.350266,83.99431,85.566986,87.06561,83.9596,98.74389,101.28471,109.59946,100.32247,97.41109,58.12678,57.312798,59.790398,55.799316,65.52496,80.226074,101.22902,103.997,87.4078,84.28308,78.194084,79.55464,79.134125,85.91349,94.59909,96.343925,95.94536,87.619675,84.12962,89.95845,93.40631,93.39642,112.157364,109.695435,105.36145,113.57577,107.15517,104.946266,108.59132,104.175766,102.982475,98.63993,98.54973,104.7737,106.81218,109.371315,98.44832,92.48732,82.15498
75.63043,74.664474,75.3215,77.8788,75.78389,80.30963,84.09209,82.033714,85.54092,98.16759,103.687744,108.40378,103.86567,97.84521,61.5914,56.329987,54.563793,64.09462,81.79779,94.505554,100.0177,83.37724,79.47627,78.05641,77.188416,76.317474,76.90436,81.66994,84.62254,92.073425,95.47807,91.66768,86.85719,91.15883,91.5964,91.894035,105.61842,110.86136,105.35305,109.02792,112.787094,105.06352,106.92529,103.3056,100.37158,101.91136,98.35513,104.95372,105.34451
66.85167,74.75731,71.28666,78.734505,77.08203,78.01146,76.62242,74.49959,75.49745,77.723595,82.25259,83.14984,83.97957,97.78035,99.399155,110.60424,97.99321,69.43309,54.70656,49.25466,60.03959,78.49042,94.90085,103.47095,101.56379,88.67494,80.08388,79.18517,70.92949,76.524216,76.84962,77.6575,80.32137,92.989395,91.8595,95.91357,87.157234,88.61914,90.840866,88.95572,92.41028,111.24225,109.13129,106.66842,116.87755,100.732544,111.658585,99.38561,103.94534
77.58509,77.38543,76.694695,69.3417,70.83206,76.62169,77.12479,79.43349,74.81747,74.36263,72.756584,73.51331,76.77134,77.29036,79.84183,86.63703,91.20732,96.365265,106.9951,94.2386,64.309044,52.382595,47.000984,56.691162,62.09827,74.80575,90.19426,96.822815,99.75725,97.22203,84.47844,77.97913,76.940155,79.578156,78.337296,82.15257,85.631714,89.86528,96.07766,94.153625,89.34545,86.116554,89.73248,83.519394,89.07219,108.86031,103.18167,111.3913,116.27772
69.73406,70.93413,77.64684,91.53735,91.942215,78.76489,79.703186,64.339874,67.27118,75.38269,73.68834,78.29773,76.50973,75.862206,71.5325,73.513084,79.23685,77.01158,96.18623,97.6772,103.14298,108.66745,97.36902,90.247246,55.52769,51.52972,48.233948,50.279232,55.269447,65.15178,77.50785,93.465256,96.95104,99.3835,82.48041,78.17762,83.941086,78.437874,76.31053,78.95448,78.83764,77.343506,90.754,89.884384,84.52428,81.82546,93.22959,94.90552,88.17877
77.06233,78.70111,82.148575,81.91004,72.59717,82.31863,79.885315,88.61217,86.10285,76.20692,72.28618,65.44669,68.44141,72.234344,69.210754,77.16113,74.51448,72.717674,68.99771,79.61752,89.137115,101.94482,97.24513,103.47229,113.43516,108.65172,94.695076,98.221245,83.12695,57.87891,52.86628,48.982224,56.029587,63.24346,78.14047,89.691666,96.56453,96.68844,96.43528,81.553635,79.23214,78.890305,77.89502,75.33171,78.3025,80.53946,85.78324,86.57518,86.729294
78.62499,73.09167,68.742294,60.36435,62.775368,74.1485,76.66313,81.025566,69.31853,76.3983,80.57112,88.758484,91.33704,75.4868,77.11644,66.194595,67.6268,73.457825,76.08226,72.43645,71.77741,71.24612,73.76277,80.94151,87.153336,95.24806,91.95015,101.751755,99.49746,113.58476,107.23753,94.72916,90.49368,58.7914,53.812298,50.062702,52.797638,59.9411,66.882675,82.59418,90.113556,93.22315,96.71872,84.21396,78.01636,79.455696,73.73346,75.854355,79.26379
86.53458,95.76575,108.66024,117.122986,102.59491,82.5042,69.78793,56.314056,59.35801,70.80985,75.28382,79.26944,71.04704,76.23985,78.39374,95.80072,85.32243,75.568665,62.926483,68.33206,72.77246,74.5986,71.2729,73.254715,70.363625,69.09064,68.488625,79.7186,79.42432,85.095535,96.05188,92.21706,98.9506,107.44118,103.51754,97.087105,95.81972,68.899,50.566696,52.66607,46.751015,52.59674,61.269,75.236435,92.018585,96.26963,89.50821,77.62028,76.0513
126.0248,103.361984,83.87796,77.097046,72.2328,97.52575,104.783356,106.925224,96.49953,76.421715,64.22118,55.815495,63.482655,70.88333,71.35669,76.417885,81.14923,88.526184,99.38623,84.75373,76.39307,64.39025,68.74598,77.336105,74.989426,74.58432,69.390076,74.170525,71.0401,72.26599,67.50668,70.16086,78.15808,80.73977,95.88309,92.70494,101.674835,101.37355,107.004814,104.544174,92.82527,90.61742,55.319294,49.179436,43.094162,53.786125,65.88472,78.56482,92.901764
112.73303,128.18729,141.81287,144.94159,136.61237,120.024475,95.42339,80.02689,68.0439,91.94476,101.60712,109.68876,98.27168,73.87343,63.865814,55.24493,66.58847,73.37862,81.392105,97.77011,96.98677,100.22155,91.41675,81.05135,74.32511,64.3279,67.26967,73.04737,76.12932,73.34143,75.31893,71.18709,72.501724,70.23439,66.10003,67.88257,74.35422,78.31967,79.21683,93.76964,92.08069,99.24512,100.66887,99.88498,91.209335,85.31733,51.349426,43.762825,44.703537
127.07254,124.227455,117.8003,116.238335,118.826485,125.10401,148.5246,146.09512,130.28983,110.80239,82.796455,73.90544,71.48671,93.77298,97.650475,107.89728,88.152824,67.02553,57.007084,64.975945,80.531906,87.07307,94.6693,96.99323,90.864655,98.20414,92.69499,79.01163,75.543076,70.8431,63.45399,64.06106,74.68698,72.20862,74.76404,74.24402,71.53284,69.825005,65.78822,63.702316,71.62846,76.34948,84.90397,97.00322,98.083374,103.3634,103.62103,98.254,88.37149
131.55867,133.45627,135.75726,122.685905,118.003944,121.55586,117.062904,113.49003,116.73964,120.3587,141.5152,139.31348,137.50888,110.73709,81.2372,71.12393,77.7026,98.03693,105.01057,81.63655,65.73848,57.906395,62.1108,70.74841,83.888115,84.42316,90.40222,99.05661,89.62191,90.28122,96.43111,86.94892,76.39558,71.55965,61.48464,65.12804,72.57244,68.210526,71.67228,70.282135,69.37273,67.50438,70.144104,65.67905,68.92633,80.77629,88.55782,102.78105,102.68671
159.17886,147.60362,151.73842,150.1711,145.98508,137.10724,135.99033,118.524216,113.335365,117.235954,114.1415,110.74725,116.52937,115.165726,133.81262,140.74644,121.29381,84.89464,71.038536,76.17638,95.42116,103.20109,85.39575,66.27039,61.435696,55.876846,58.884888,69.10675,71.54997,76.12125,75.68285,89.47789,86.51691,90.56768,96.72742,91.49994,79.97133,72.060974,61.242638,61.706482,65.500565,72.173325,71.14427,70.18685,74.209885,73.9704,69.12414,64.61734,68.2757
142.5551,148.62067,153.54846,153.65619,162.9511,151.65512,153.11276,153.26526,137.62253,134.7768,130.12137,115.73326,113.53993,116.66963,114.509514,108.74754,112.70489,135.12833,140.25629,119.41426,85.42343,74.08091,75.34624,92.309265,95.82436,105.38379,97.63627,79.25632,65.30341,62.8764,55.93036,61.928753,68.48614,72.00744,80.91477,86.64489,93.158356,88.522224,91.17435,92.88345,85.19523,73.89466,69.22099,57.518005,62.850327,64.74292,60.964108,67.19924,75.77536
112.02326,111.92288,114.69173,129.27008,127.68524,145.02493,148.01074,147.5414,157.92308,142.02194,151.72807,146.87419,142.82037,128.68631,129.19406,115.83505,111.022934,108.10634,109.56959,115.78733,134.91197,141.64558,131.48721,93.98309,77.71907,71.97389,69.60481,81.59164,94.01288,96.66639,105.5377,81.73876,65.6358,63.89,59.509457,61.53295,66.770096,74.286415,77.316376,78.21649,93.92867,89.37876,89.01674,94.13991,84.39307,77.46025,61.502407,57.46956,60.06295
116.68511,124.95801,131.56306,128.61697,124.53252,130.70535,118.47922,116.33738,126.70814,144.063,143.65753,145.64471,155.82263,142.7879,138.22853,137.89424,133.83412,121.39616,113.95894,109.15503,107.86963,109.25636,115.693726,129.44144,134.54575,141.9025,136.27872,118.96552,87.726036,74.31881,66.09389,68.51602,89.84201,97.03328,100.11874,88.028275,71.07706,62.09864,53.030228,54.18214,62.21129,68.486435,78.056366,86.60266,101.680405,99.26924,96.68504,95.65634,86.40929
83.476105,86.548615,102.79501,123.18189,141.23166,147.14392,140.0515,123.229416,117.25266,118.05267,113.35854,120.51772,127.14049,141.25023,150.62273,153.16078,146.86572,145.76683,138.29407,132.31343,112.1667,104.27716,104.34156,108.71417,108.79017,105.850784,117.82092,116.6436,130.7716,135.08372,131.95126,125.66397,86.033134,72.75272,62.000046,67.88366,89.56355,93.8811,97.93989,94.50029,80.563034,66.23312,61.63281,50.911915,58.6083,67.088974,89.21105,86.94682,93.4044
55.599434,56.601696,56.74012,54.339092,57.517212,60.980625,65.576614,64.37514,60.788704,56.691628,50.836567,49.39403,59.346222,70.15833,72.49402,72.820145,67.99632,59.20603,45.949608,32.184544,36.258022,39.380016,38.18185,36.982563,39.83917,41.916115,42.269424,42.096504,42.69861,49.71248,52.259308,49.028435,47.671364,43.90546,31.45288,33.19651,35.21116,42.10543,48.56735,45.65329,50.2803,52.42273,49.487007,50.148613,50.709747,54.4947,47.402985,32.642117,25.203205
48.30526,52.638622,52.39305,53.591766,57.77416,56.030293,59.365494,55.71022,54.897026,63.878735,64.9505,62.819164,63.81793,69.30312,66.45078,71.783844,75.26431,73.11435,70.984886,65.98953,56.78384,47.231537,34.95147,31.20692,34.904163,35.63685,39.842964,39.90226,38.779488,40.50332,44.98191,47.449688,41.882782,48.423286,54.02027,53.692356,52.716797,49.68956,36.946053,30.109428,28.160992,31.815142,45.22398,46.352825,52.39448,55.143013,47.61625,49.86403,52.6799
65.64854,63.983437,55.612816,52.185013,50.51792,52.66165,53.422714,55.918922,62.372837,56.585335,57.7926,55.398922,60.219982,67.86787,72.374275,74.95094,75.44031,71.98464,74.63652,75.726974,70.65918,71.69872,66.28994,59.35636,48.476635,44.992725,34.947586,34.57267,34.776222,37.039555,35.762016,38.131454,38.26677,41.98227,43.677986,43.467194,43.146626,44.73935,48.3078,54.855366,53.836857,53.236702,48.81751,27.267765,30.548162,46.965004,58.95711,60.242176,56.068035
79.40167,79.56827,75.5582,72.08885,71.949005,63.143116,62.39012,53.691036,55.715206,57.39035,55.36174,59.105824,65.37902,67.09553,63.878345,63.751564,66.91875,71.66446,74.8265,76.92756,73.21447,73.90989,76.89565,74.19631,70.162636,64.09479,58.228306,61.35974,55.40777,51.47043,46.093742,33.737198,35.528893,37.08057,37.075417,40.418415,42.82177,40.386856,43.025963,42.053963,43.85707,42.733414,46.63583,53.541355,57.25744,60.408043,51.280228,39.674435,53.078598
62.92556,66.0681,69.53671,77.683395,78.76082,79.177055,77.4263,71.754654,72.96318,67.93951,60.76685,55.818085,59.406597,64.48931,67.53156,70.949974,66.10215,61.9359,59.703876,65.17686,69.55904,75.113686,74.28343,74.54402,74.421036,74.42963,76.97684,77.70244,74.11188,70.05002,60.811348,59.276592,56.062447,52.295757,44.98868,34.09694,34.144634,35.33777,36.531937,40.93811,39.518295,38.730522,40.210682,46.885536,48.285545,47.4142,51.707867,63.273464,66.48482
77.71308,76.83571,78.50592,68.29697,60.075268,63.148037,68.63018,75.03086,79.53737,78.75412,71.91481,70.27895,76.3098,67.26988,68.436676,67.54075,69.907524,74.16758,74.51653,68.09253,61.66511,61.262054,64.96034,69.176994,70.29869,78.26283,80.82097,83.234695,79.41536,76.90444,80.121666,79.88193,76.01242,72.89968,61.32079,63.364426,62.345074,52.026653,47.953667,44.022934,35.610104,34.419075,36.48255,38.92865,43.621624,39.252876,42.009186,49.090733,48.677567
62.150917,62.132607,58.238716,66.517296,76.072845,75.56292,80.34065,66.981575,57.110115,65.15609,67.50495,77.19185,80.152664,74.69815,70.82788,79.68931,78.44969,72.37517,65.55677,72.19703,74.04836,76.206924,70.09331,64.632706,63.66386,60.589916,66.07302,71.19504,71.07658,74.01269,81.96313,84.38192,81.75058,80.16843,78.851074,80.652016,78.33217,73.68907,72.711914,69.374245,69.28587,64.26184,54.98313,47.115326,37.869415,40.147476,40.84954,39.264275,41.404865
58.8273,61.48143,64.08264,72.60408,64.89003,59.67496,59.91116,64.71898,72.57077,76.60033,80.07329,64.33827,58.497787,62.005577,70.921555,74.01048,77.15586,78.053375,80.0679,76.44375,69.96301,68.03623,75.71955,75.90375,80.66623,79.545456,74.597244,71.76692,64.46802,64.19394,64.65684,66.73522,73.96335,76.89168,80.519226,85.19711,85.0132,80.93598,78.048004,77.59895,79.12021,76.413925,77.22897,73.22818,71.64226,68.15128,57.9798,58.676693,48.38806
74.54848,60.103294,59.40607,57.70018,58.197433,57.33619,63.136986,64.75874,68.13466,61.481144,60.549393,67.648346,75.34977,69.97157,62.152042,35.042828,46.49698,59.222633,72.74165,79.970695,77.10914,80.817764,77.499306,75.746254,68.469604,65.06335,65.03531,77.12984,77.85918,77.846275,81.18382,74.799614,66.06739,66.13319,66.40076,67.015305,74.67547,74.4241,76.24765,81.71403,82.91041,78.01068,77.90615,80.19752,81.39596,81.65723,74.59238,77.0584,84.143036
96.8465,104.945786,102.99353,98.73132,84.29501,65.13565,58.95746,57.64814,56.385353,60.136868,62.55224,67.63721,69.46714,56.46232,54.186386,67.49806,63.779922,55.751015,26.26981,38.736168,59.16484,73.150185,78.92882,84.48854,77.95257,77.03908,80.6447,81.16887,78.354454,69.538315,68.33509,72.656654,78.51889,82.05382,78.84717,75.93432,70.26384,64.53802,65.33958,65.35514,65.29829,73.38129,74.65136,77.40772,79.89972,76.49588,69.18546,66.62853,67.03094
79.755226,86.64868,89.776474,91.19755,91.85428,96.987724,101.87045,92.303474,80.628815,64.02691,57.235043,57.494255,59.32331,61.189842,64.17062,60.65427,49.326916,52.830406,61.647617,58.160995,51.367313,26.411457,34.83073,49.981903,59.07489,67.282486,75.22653,82.91879,83.06244,80.16327,84.21702,81.90244,81.2464,71.24494,63.8257,70.44968,79.867805,83.48204,81.69803,77.13115,73.17474,65.09337,69.60469,63.98564,68.92424,77.603424,77.59918,76.05332,71.37208
47.717396,50.394085,56.60504,68.22974,72.933655,80.15315,91.62232,85.92648,85.67203,97.5766,96.55792,88.8162,83.233574,66.58595,69.82453,66.7462,65.824265,59.349632,58.8439,48.121254,52.797512,61.5626,59.745834,55.98015,36.953705,24.626501,23.15419,27.071796,46.135696,56.903446,69.02336,78.800705,81.88046,78.00223,78.93316,79.993034,79.02525,75.55536,68.656685,65.830505,76.24507,78.33619,82.382164,77.85752,72.89313,64.87464,69.53856,68.93469,67.782455
46.587135,46.136604,49.15556,47.625996,47.27385,44.84187,50.738453,59.992214,66.35977,81.14162,89.75877,86.9695,93.95282,98.51087,106.47007,101.58718,79.46532,75.6463,68.65277,61.491646,58.862854,58.639023,51.815544,44.023033,52.01181,54.745975,51.82659,52.004044,51.05804,31.842697,25.246853,23.427696,43.01316,60.84066,71.607376,81.806305,81.98702,80.93155,77.5262,78.535484,80.94096,77.29532,69.4601,63.703335,77.138725,74.3457,74.0121,75.33011,72.42393
69.15951,63.91239,54.68205,46.914673,45.625046,43.15626,46.508286,43.783863,40.534878,41.371048,47.9767,60.584198,67.94548,78.143616,89.73572,96.81908,101.694016,110.27498,101.800835,80.84626,77.53793,70.296745,62.01355,61.21211,61.741714,56.99186,53.85295,47.172493,44.15273,47.449417,50.091698,52.73407,51.346214,39.606964,25.786114,27.427835,36.202023,52.884163,62.953735,74.40334,85.52824,85.28856,83.75617,83.12683,81.862625,81.4973,75.017456,67.51785,62.426983
78.449005,76.09546,87.726364,78.80101,69.92895,71.1225,59.596878,42.479324,42.766354,42.161423,44.719673,42.47627,39.98593,39.24005,44.869667,63.82398,73.39867,90.53822,93.844025,97.68672,101.9965,101.423615,84.197235,70.69069,74.34669,70.096176,66.96341,68.53001,60.006786,66.20572,58.568512,47.571716,44.557198,52.75679,56.66407,57.154522,56.052452,50.676277,26.834692,26.381298,29.722393,44.248085,60.56715,72.73869,82.195656,83.847885,85.525505,80.366,77.28032
55.628708,58.520287,63.007492,65.196,68.52729,75.24356,80.594696,76.75885,67.85004,68.003845,53.39458,40.826775,40.547813,43.41841,45.558544,43.145817,39.006584,46.479584,63.117413,68.55571,88.62564,91.61443,96.72818,96.44943,98.71746,93.63117,86.30096,80.65883,72.28163,72.12503,73.37038,70.19089,62.406147,64.86244,58.420357,54.298332,47.417458,47.412746,56.33648,57.85531,59.5575,55.94962,50.770714,26.096395,31.906624,51.188446,66.21232,75.50494,82.634674
87.816605,78.04098,72.553055,58.84874,57.183517,59.29468,62.586517,63.570824,66.8401,77.17201,79.105,74.15534,69.56973,67.92309,55.808334,39.875443,39.61833,44.392784,45.51329,39.905396,47.05166,64.06322,69.624985,81.173256,92.49446,93.01969,98.551285,96.99529,102.01868,99.45636,96.930374,83.02666,70.771385,75.07793,71.547134,69.080215,64.36931,63.19503,60.858967,57.446274,48.922184,43.415146,50.736614,54.916862,59.830833,59.4163,40.738647,33.58536,51.29261
85.197845,88.04491,94.7393,94.82009,89.59898,79.848785,72.949814,54.498318,55.498497,59.28782,61.201393,63.24382,67.74411,73.61824,80.92885,79.43411,71.12076,58.532944,42.95509,41.862747,47.840096,47.292522,39.61862,44.93863,49.337517,62.478516,68.769516,78.09239,86.1327,90.48959,96.72624,97.87683,99.538155,99.88095,95.61588,85.67205,75.52246,72.63971,71.01468,69.417854,66.42226,63.935234,64.20201,57.26615,49.820793,47.635986,54.61972,67.80623,70.258766
93.633736,91.84311,90.21321,81.09676,82.74295,83.382225,92.114494,91.1747,89.89572,76.68478,68.300446,54.838535,56.641537,57.05391,60.42572,64.51285,70.64812,71.95074,76.985756,70.507095,61.832947,44.646225,44.27272,47.22383,51.028763,47.85559,44.031,43.41396,46.486935,47.703865,64.24879,69.17653,83.02674,92.26109,96.797455,101.82509,101.66502,100.7435,94.56725,95.4946,86.787994,73.07472,75.03301,71.37816,68.9919,63.312435,57.57844,60.74459,58.36765
91.43718,88.9831,89.73103,90.47745,88.18669,88.855125,86.96029,79.03144,83.5725,82.46717,90.95649,91.24019,86.56412,75.24467,67.80946,51.74539,55.540916,53.423534,54.071472,59.25113,71.79006,77.932846,70.2304,64.64041,51.931206,44.419132,50.427578,53.149155,51.068542,51.357643,50.64675,38.855476,45.68416,51.708664,66.61452,74.329445,83.329636,89.54034,88.18074,94.65697,98.73396,97.28852,99.99365,93.70041,81.55175,73.943634,71.92975,71.45364,65.45566
107.49901,109.83882,101.04573,83.23924,85.692116,82.176956,91.9639,88.26773,86.64316,88.88665,88.94211,76.45166,79.48859,79.232254,87.92657,90.216446,79.95294,67.6378,50.630165,48.42871,49.176712,49.996506,57.027443,66.44616,78.6022,79.16227,80.91495,73.90805,63.102516,54.13206,45.007805,50.631947,49.36061,49.753494,46.622864,41.593727,42.56161,48.011444,48.77121,64.6072,70.18886,79.5755,90.850204,92.48891,101.479126,101.430435,99.10956,103.39781,90.1853
56.271145,66.943054,78.55443,98.58924,104.40856,109.64258,108.14479,82.19905,84.218666,81.763115,87.851364,84.79399,88.16797,85.241104,80.420784,76.60159,77.02202,88.72174,93.17154,75.253586,64.50963,45.63925,47.261536,45.46772,45.51712,42.821976,45.36107,61.929596,64.30928,77.68081,78.70805,74.234024,65.939735,57.233,44.696854,46.925854,49.39135,47.2798,45.950584,44.377167,38.730156,42.797592,48.291576,60.136677,75.920135,82.626274,89.852036,91.84234,102.629456
108.61369,95.335724,81.474976,65.45242,55.562027,55.056934,69.300186,91.514915,102.92296,109.17705,104.345634,79.51639,85.934746,80.18077,82.10733,80.21457,80.17051,77.04975,76.37448,78.78226,86.566795,95.1387,78.20943,61.94377,60.77718,40.82514,40.350895,44.415176,43.434685,42.160576,43.007843,54.527206,66.04437,79.50584,79.108055,78.864685,71.51365,62.6898,45.025764,41.524185,44.229332,45.13111,47.596893,46.518604,40.841225,46.696365,48.899994,64.45921,71.89295
